date,competitor_ADR,competitor_occupancy,event_name,event_attendance
2022-05-02,150.46500854467791,0.897204909044067,None,0
2022-05-03,145.93574027656183,0.9239886240059296,None,0
2022-05-04,145.88750423394706,0.8993998698542718,None,0
2022-05-05,141.79521903958926,0.9165964605691236,None,0
2022-05-06,150.84910991988846,0.8986661825042115,None,0
2022-05-07,141.5698796966664,0.8978195519798259,None,0
2022-05-08,137.7976148680468,0.8987026369388527,None,0
2022-05-09,144.48897865306625,0.846640697284943,None,0
2022-05-10,145.94757851723202,0.840829115961163,None,0
2022-05-11,137.81390134295998,0.8695472926770378,None,0
2022-05-12,134.19999469963358,0.851941931867513,None,0
2022-05-13,145.0963413561007,0.8181221658353058,None,0
2022-05-14,137.39130808060585,0.8563076738114164,None,0
2022-05-15,134.73745038731275,0.8497011936475833,None,0
2022-05-16,149.37063831850008,0.8075678350513569,None,0
2022-05-17,137.9273741551251,0.8040888199552102,None,0
2022-05-18,136.18422746972016,0.8403398109395186,None,0
2022-05-19,140.89059127953536,0.8726044485109798,None,0
2022-05-20,148.01869235811986,0.8457224593841973,None,0
2022-05-21,138.73762117897417,0.7975196583423364,None,0
2022-05-22,143.37900726117633,0.8721089030001877,None,0
2022-05-23,133.3052811229204,0.8366716543094787,None,0
2022-05-24,149.64389299060986,0.8409441018897339,None,0
2022-05-25,141.9145633358414,0.8513926117938464,None,0
2022-05-26,143.00109010818366,0.7961859571434237,None,0
2022-05-27,133.87212485253016,0.8061181751950364,None,0
2022-05-28,134.58415343174298,0.8102375209150315,None,0
2022-05-29,136.05131374438926,0.870088318484574,None,0
2022-05-30,135.68852576447193,0.7805387833424797,None,0
2022-05-31,145.80199972839424,0.7749029896451168,None,0
2022-06-01,135.5056846543488,0.7738692869377267,None,0
2022-06-02,132.04721648113318,0.7673909695351206,None,0
2022-06-03,135.470920000696,0.7635747452103167,None,0
2022-06-04,136.51682956906032,0.8061106416925652,None,0
2022-06-05,143.30782716898577,0.7777385729143401,None,0
2022-06-06,137.45578081684067,0.7899897917965869,None,0
2022-06-07,144.79795862656917,0.8250223567982562,None,0
2022-06-08,148.5502209855326,0.7637080488935795,None,0
2022-06-09,135.5166261486741,0.7469739508077231,None,0
2022-06-10,145.24934673689665,0.8322571404319068,None,0
2022-06-11,142.06333432513136,0.8099790094545329,None,0
2022-06-12,146.38666747387728,0.8185331394247978,None,0
2022-06-13,137.01437206605763,0.8096987588619976,None,0
2022-06-14,147.43290536508314,0.7415079687598815,None,0
2022-06-15,151.54190041581256,0.7610525749413112,None,0
2022-06-16,149.59981794441143,0.730136405322114,None,0
2022-06-17,143.68935598865397,0.8050864834530418,None,0
2022-06-18,139.48544465543353,0.8130763867526388,None,0
2022-06-19,155.73012913843473,0.7598216640474595,None,0
2022-06-20,147.14577806526736,0.7840596238749103,None,0
2022-06-21,144.3879370757953,0.7883155243491845,None,0
2022-06-22,155.04160846185846,0.7507825179959073,None,0
2022-06-23,151.972373534165,0.7333100558600681,None,0
2022-06-24,157.32257678953692,0.7065161556483639,None,0
2022-06-25,146.1806239913176,0.7410776894622327,None,0
2022-06-26,155.27218545615685,0.7249910912473142,None,0
2022-06-27,159.54152342964446,0.7062685151879745,None,0
2022-06-28,150.24132428412994,0.7106422917810202,None,0
2022-06-29,161.3811989689014,0.7516382789498797,None,0
2022-06-30,155.52751059441314,0.7298867267834669,None,0
2022-07-01,146.7670485958521,0.7469277258987387,None,0
2022-07-02,156.8069070787439,0.6956419888430212,None,0
2022-07-03,159.27480790937713,0.717375061954346,None,0
2022-07-04,203.87523167394733,0.9221596400472529,Event Type 2,3832
2022-07-05,152.54099997633054,0.7280412759702043,None,0
2022-07-06,157.80342171884055,0.7114083256012348,None,0
2022-07-07,168.9360027279056,0.7100235284551321,None,0
2022-07-08,163.72674105780814,0.6787434879682804,None,0
2022-07-09,154.94703883565714,0.7204469836591771,None,0
2022-07-10,153.3936350227445,0.6985721193793412,None,0
2022-07-11,155.37068540393838,0.6632927519657473,None,0
2022-07-12,157.86097663638364,0.697283861910563,None,0
2022-07-13,164.92750470655488,0.7330503606302318,None,0
2022-07-14,159.57400116880157,0.6677656975337437,None,0
2022-07-15,154.58536710687758,0.6817744820207445,None,0
2022-07-16,155.86126163811588,0.630502968294719,None,0
2022-07-17,169.54234278977913,0.634374639036891,None,0
2022-07-18,158.28258020602277,0.6196774015089012,None,0
2022-07-19,166.24867600716655,0.6592106758620657,None,0
2022-07-20,176.7929774741903,0.6371342464742001,None,0
2022-07-21,160.37874122683047,0.6151539491767132,None,0
2022-07-22,160.18361978644342,0.6683088688888437,None,0
2022-07-23,162.33182652193437,0.6832355968685229,None,0
2022-07-24,161.58588519069676,0.6237108751156454,None,0
2022-07-25,175.74513728911745,0.656308131471811,None,0
2022-07-26,165.53239548344297,0.6447332961623543,None,0
2022-07-27,179.73888284024008,0.6190270107100528,None,0
2022-07-28,181.90671001589644,0.6166622397262512,None,0
2022-07-29,163.83453045290304,0.6789853537365554,None,0
2022-07-30,182.09153598088335,0.6006221450444311,None,0
2022-07-31,168.92786373867995,0.5848504669837129,None,0
2022-08-01,167.59127292592913,0.5811469251308344,None,0
2022-08-02,172.74973225571804,0.6395074801212849,None,0
2022-08-03,170.8527476141331,0.5906699815768411,None,0
2022-08-04,171.11341458181542,0.6504579327594693,None,0
2022-08-05,179.6210556784079,0.6538870157892843,None,0
2022-08-06,178.0658237878615,0.6389097149847776,None,0
2022-08-07,175.15140991308593,0.6100240312031443,None,0
2022-08-08,169.98852043407786,0.5792059174329242,None,0
2022-08-09,168.7781341294924,0.5663368692044034,None,0
2022-08-10,179.57274719526217,0.629298388508084,None,0
2022-08-11,176.75723088970727,0.5909025688459175,None,0
2022-08-12,182.25116164121243,0.6354882439947179,None,0
2022-08-13,179.31816211069196,0.5822145701745034,None,0
2022-08-14,169.55721521916703,0.5788906026676084,None,0
2022-08-15,181.0548985172174,0.5355550305961234,None,0
2022-08-16,188.418386273518,0.6138777158396684,None,0
2022-08-17,181.10085207482538,0.5297029674330095,None,0
2022-08-18,185.94354022225122,0.582633678952342,None,0
2022-08-19,179.06017220476014,0.5875752070399982,None,0
2022-08-20,173.39314762200252,0.578407935114752,None,0
2022-08-21,186.13951524527113,0.6142673556881203,None,0
2022-08-22,176.8830305150132,0.5482163740253145,None,0
2022-08-23,172.06286459914327,0.5285292534290887,None,0
2022-08-24,183.86921010795308,0.5388679895503518,None,0
2022-08-25,186.26971161579203,0.5626941879152589,None,0
2022-08-26,171.74002269231121,0.5306022602769183,None,0
2022-08-27,189.34076064760325,0.5434979052353766,None,0
2022-08-28,186.37169920682516,0.5009543406881565,None,0
2022-08-29,179.02669183211052,0.5040599094760871,None,0
2022-08-30,176.91477820334495,0.5721261269488681,None,0
2022-08-31,178.39017247933324,0.49952794262096084,None,0
2022-09-01,180.38218899860837,0.5850622251992057,None,0
2022-09-02,186.841620304748,0.5387381187667342,None,0
2022-09-03,188.4931572280939,0.5491704650045259,None,0
2022-09-04,183.01026763560066,0.5174195916264513,None,0
2022-09-05,179.62312634871168,0.49377223619326077,None,0
2022-09-06,177.54990266521304,0.4943506539331174,None,0
2022-09-07,178.01094676926976,0.5524635923840897,None,0
2022-09-08,181.85411476041097,0.5205985128457673,None,0
2022-09-09,202.03350447952332,0.6017162730838161,Event Type 1,1628
2022-09-10,169.98481753147777,0.4947458826120752,None,0
2022-09-11,176.90117299945575,0.5620075538283119,None,0
2022-09-12,171.8870860014682,0.5515144962546311,None,0
2022-09-13,187.76724711475572,0.6497738689307127,Event Type 1,1047
2022-09-14,181.97059350848224,0.497823997462589,None,0
2022-09-15,181.8816974409844,0.5261205348925565,None,0
2022-09-16,174.4807488905963,0.48162635448838786,None,0
2022-09-17,173.91421421268385,0.49870032129648795,None,0
2022-09-18,171.29522538653896,0.5574823253173737,None,0
2022-09-19,182.87487722829553,0.4868700389049351,None,0
2022-09-20,167.42426253671027,0.5393882629036443,None,0
2022-09-21,168.5960004709986,0.5080280384978758,None,0
2022-09-22,169.41991890765487,0.5260484681705503,None,0
2022-09-23,195.76757960619028,0.6082144874901273,Event Type 1,575
2022-09-24,163.1166261106182,0.554272161616127,None,0
2022-09-25,177.41442339640201,0.544264425281303,None,0
2022-09-26,161.43223473278326,0.5470517937398922,None,0
2022-09-27,188.2939752815633,0.5962216115624516,Event Type 1,1840
2022-09-28,177.64150558565726,0.46197680129135144,None,0
2022-09-29,164.40170801993654,0.5230889691764932,None,0
2022-09-30,188.6164258547487,0.6860540946640544,Event Type 2,3762
2022-10-01,173.56881093035238,0.4906321680516181,None,0
2022-10-02,168.2827082128119,0.540863612513657,None,0
2022-10-03,172.55275770790107,0.4552531355952148,None,0
2022-10-04,174.15320314404536,0.6197017567138987,Event Type 1,1088
2022-10-05,188.75406501260585,0.6255922133868351,Event Type 1,1388
2022-10-06,172.71582139581227,0.526661623400786,None,0
2022-10-07,169.94067312228304,0.4947569674143946,None,0
2022-10-08,157.81566631597627,0.4531037415201711,None,0
2022-10-09,167.08444117128033,0.4794211947198674,None,0
2022-10-10,174.10924426617515,0.5744350917055766,Event Type 1,1343
2022-10-11,161.14745587438324,0.5292537772452977,None,0
2022-10-12,152.66385796378816,0.5109930436773559,None,0
2022-10-13,160.89118496151212,0.4742244213905557,None,0
2022-10-14,150.6955085918407,0.4964095257378136,None,0
2022-10-15,156.3631481548499,0.5171871707826927,None,0
2022-10-16,164.53765284751805,0.5185281668027398,None,0
2022-10-17,177.3363021552108,0.7456099621002883,Event Type 2,3406
2022-10-18,151.19234951986914,0.5476638787623136,None,0
2022-10-19,149.56675195993517,0.5364210853209171,None,0
2022-10-20,178.913820282046,0.6377089890886338,Event Type 1,718
2022-10-21,163.0387723871593,0.6101073573131408,Event Type 1,1677
2022-10-22,148.58786521927712,0.5234373854302068,None,0
2022-10-23,161.613209399458,0.5199814279023389,None,0
2022-10-24,141.6090090323412,0.541368554085858,None,0
2022-10-25,159.06162119886778,0.5301366015330328,None,0
2022-10-26,155.77650064685247,0.47944279038528487,None,0
2022-10-27,159.06499011617424,0.5763094833201118,Event Type 1,1013
2022-10-28,182.6748669546798,0.7303079827344431,Event Type 2,3700
2022-10-29,152.18344634912975,0.47286520192939296,None,0
2022-10-30,156.09388811567186,0.5248464742885907,None,0
2022-10-31,153.27079670234542,0.4646267193973818,None,0
2022-11-01,151.63244454161526,0.47143387487780036,None,0
2022-11-02,143.0207533531236,0.5051532218755883,None,0
2022-11-03,138.64570220306481,0.5187778394328956,None,0
2022-11-04,146.15124046228797,0.55747134494179,None,0
2022-11-05,140.2213530503059,0.5499282885670627,None,0
2022-11-06,153.99396532806458,0.4983608166235083,None,0
2022-11-07,150.31232512762574,0.5171174941891234,None,0
2022-11-08,136.64172839012483,0.5684219797045715,None,0
2022-11-09,147.9278048597973,0.5713032931341596,None,0
2022-11-10,140.39424857515192,0.5539634554906233,None,0
2022-11-11,138.02199577360759,0.4888889611638544,None,0
2022-11-12,145.86265243804166,0.5454471810497828,None,0
2022-11-13,139.71940236468308,0.5437987594003231,None,0
2022-11-14,133.97851027985428,0.5051039908777697,None,0
2022-11-15,143.93542890863446,0.5778634251610046,None,0
2022-11-16,149.603017296317,0.5075541784710577,None,0
2022-11-17,143.78016331079664,0.533760875318752,None,0
2022-11-18,136.91110316518123,0.53012555440911,None,0
2022-11-19,131.5907072938275,0.4950236677704586,None,0
2022-11-20,132.84411257641784,0.5168330259405215,None,0
2022-11-21,133.0945563727969,0.5408114781776918,None,0
2022-11-22,149.2502597682406,0.5672325118106272,None,0
2022-11-23,138.5484768342235,0.5739903610479126,None,0
2022-11-24,147.79955061186405,0.5674767276515674,None,0
2022-11-25,142.35177114032115,0.5981520372588283,None,0
2022-11-26,130.66268166065024,0.5436024054282106,None,0
2022-11-27,138.89411306456762,0.5325031987090212,None,0
2022-11-28,132.00134825361837,0.5798416825426362,None,0
2022-11-29,148.0844442289156,0.5781765922820458,None,0
2022-11-30,138.07174109080768,0.5351328847608555,None,0
2022-12-01,149.16969137895873,0.6010664331074401,None,0
2022-12-02,143.54738740846952,0.5853495540167354,None,0
2022-12-03,149.83831165827337,0.5288045234918228,None,0
2022-12-04,135.4340136203957,0.538941695645426,None,0
2022-12-05,134.8345325119294,0.61196807214504,None,0
2022-12-06,135.0627624088914,0.5532520190656656,None,0
2022-12-07,137.70119852833494,0.5491157696452825,None,0
2022-12-08,131.4180756641155,0.6229365534474764,None,0
2022-12-09,151.36397557402992,0.5938844371667876,None,0
2022-12-10,134.08444892792664,0.629305223935242,None,0
2022-12-11,132.47574588803081,0.6244862609677452,None,0
2022-12-12,144.2680149472403,0.5499222928512643,None,0
2022-12-13,133.8708067177654,0.6254006172243245,None,0
2022-12-14,135.44676633193802,0.5604966781785293,None,0
2022-12-15,149.10376888690988,0.6084033598781676,None,0
2022-12-16,142.97146779010757,0.5821990401472227,None,0
2022-12-17,135.20444381325163,0.6413562516730225,None,0
2022-12-18,145.18935261588103,0.6118514486417962,None,0
2022-12-19,136.41695311858274,0.6169823515723062,None,0
2022-12-20,144.18247642886897,0.5829397835826382,None,0
2022-12-21,154.32351488676213,0.5825737386105978,None,0
2022-12-22,143.0596392021696,0.5931598864642463,None,0
2022-12-23,142.62049547686468,0.644755922036182,None,0
2022-12-24,151.88031368378546,0.6226794769079039,None,0
2022-12-25,203.77921188187153,0.9453715417575471,Event Type 2,3478
2022-12-26,147.31602439365741,0.6702338515825335,None,0
2022-12-27,156.3243963859028,0.6592085668483453,None,0
2022-12-28,154.25376647455326,0.6188273878047164,None,0
2022-12-29,158.1785062946611,0.6419292506846078,None,0
2022-12-30,148.98165439444705,0.676745693103572,None,0
2022-12-31,150.14268692965612,0.6735446147770978,None,0
